device_id,space_uuid,interval_start_time,interval_end_time,time_range,operation_mode,was_adjusting_temperature,target_temperature_in_celsius,median_temperature_in_celsius,median_return_temperature_in_celsius,median_humidity_in_percent,median_carbon_dioxide_in_ppm,low_pressure_highest_in_bar,high_pressure_highest_in_bar
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:15:00","2026-05-26 00:30:00",FIFTEEN_MINUTES,HEAT,0,18,20.72,21.5,47.1,562,11.7,11.8
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:30:00","2026-05-26 00:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.59,21.5,47.3,567,11.7,11.7
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:30:00","2026-05-26 00:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.59,21.4,47.3,567,11.7,11.8
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:30:00","2026-05-26 00:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.59,21.2,47.3,567,11.8,11.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:30:00","2026-05-26 00:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.59,21.2,47.3,567,11.7,11.7
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:45:00","2026-05-26 01:00:00",FIFTEEN_MINUTES,HEAT,0,18,20.475,21.3,47.3,571,11.6,11.7
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:45:00","2026-05-26 01:00:00",FIFTEEN_MINUTES,HEAT,0,18,20.475,21.2,47.3,571,11.6,11.8
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:45:00","2026-05-26 01:00:00",FIFTEEN_MINUTES,HEAT,0,18,20.475,21.1,47.3,571,11.7,11.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 00:45:00","2026-05-26 01:00:00",FIFTEEN_MINUTES,HEAT,0,18,20.475,21.1,47.3,571,11.7,11.7
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:00:00","2026-05-26 01:15:00",FIFTEEN_MINUTES,HEAT,0,18,20.36,21.2,47.4,557,11.5,11.6
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:00:00","2026-05-26 01:15:00",FIFTEEN_MINUTES,HEAT,0,18,20.36,21,47.4,557,11.5,11.6
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:00:00","2026-05-26 01:15:00",FIFTEEN_MINUTES,HEAT,0,18,20.36,20.9,47.4,557,11.6,11.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:00:00","2026-05-26 01:15:00",FIFTEEN_MINUTES,HEAT,0,18,20.36,20.9,47.4,557,11.5,11.6
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:15:00","2026-05-26 01:30:00",FIFTEEN_MINUTES,HEAT,0,18,20.225,20.9,47.5,561,11.4,11.6
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:15:00","2026-05-26 01:30:00",FIFTEEN_MINUTES,HEAT,0,18,20.225,21,47.5,561,11.5,11.6
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:15:00","2026-05-26 01:30:00",FIFTEEN_MINUTES,HEAT,0,18,20.225,20.8,47.5,561,11.5,11.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:15:00","2026-05-26 01:30:00",FIFTEEN_MINUTES,HEAT,0,18,20.225,20.8,47.5,561,11.5,11.5
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:30:00","2026-05-26 01:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.085,20.6,47.6,559,11.4,11.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:30:00","2026-05-26 01:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.085,20.8,47.6,559,11.4,11.5
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:30:00","2026-05-26 01:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.085,20.9,47.6,559,11.4,11.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:30:00","2026-05-26 01:45:00",FIFTEEN_MINUTES,HEAT,0,18,20.085,20.7,47.6,559,11.4,11.5
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:45:00","2026-05-26 02:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.93,20.4,47.7,560,11.4,11.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:45:00","2026-05-26 02:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.93,20.6,47.7,560,11.3,11.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:45:00","2026-05-26 02:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.93,20.5,47.7,560,11.4,11.4
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 01:45:00","2026-05-26 02:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.93,20.8,47.7,560,11.3,11.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:00:00","2026-05-26 02:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.81,20.45,47.6,558,11.2,11.4
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:00:00","2026-05-26 02:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.81,20.25,47.6,558,11.3,11.4
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:00:00","2026-05-26 02:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.81,20.6,47.6,558,11.2,11.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:00:00","2026-05-26 02:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.81,20.4,47.6,558,11.3,11.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:15:00","2026-05-26 02:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.635,20.2,47.7,558,11.2,11.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:15:00","2026-05-26 02:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.635,20.5,47.7,558,11.1,11.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:15:00","2026-05-26 02:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.635,20.1,47.7,558,11.2,11.3
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:15:00","2026-05-26 02:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.635,20.3,47.7,558,11.1,11.3
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:30:00","2026-05-26 02:45:00",FIFTEEN_MINUTES,HEAT,0,18,19.52,20,47.7,561,11.2,11.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:30:00","2026-05-26 02:45:00",FIFTEEN_MINUTES,HEAT,0,18,19.52,20.1,47.7,561,11.1,11.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:30:00","2026-05-26 02:45:00",FIFTEEN_MINUTES,HEAT,0,18,19.52,20.15,47.7,561,11.1,11.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:30:00","2026-05-26 02:45:00",FIFTEEN_MINUTES,HEAT,0,18,19.52,20.35,47.7,561,11.1,11.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:45:00","2026-05-26 03:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.38,20,47.8,561,11.1,11.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:45:00","2026-05-26 03:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.38,20.2,47.8,561,11.1,11.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:45:00","2026-05-26 03:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.38,20,47.8,561,11,11.2
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 02:45:00","2026-05-26 03:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.38,19.8,47.8,561,11.1,11.2
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:00:00","2026-05-26 03:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.24,19.9,47.85,564,11,11.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:00:00","2026-05-26 03:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.24,20.1,47.85,564,11,11.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:00:00","2026-05-26 03:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.24,19.65,47.85,564,11.1,11.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:00:00","2026-05-26 03:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.24,19.9,47.85,564,11.1,11.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:15:00","2026-05-26 03:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.135,19.7,47.9,575,11,11
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:15:00","2026-05-26 03:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.135,20,47.9,575,10.9,11
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:15:00","2026-05-26 03:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.135,19.5,47.9,575,11,11.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:15:00","2026-05-26 03:30:00",FIFTEEN_MINUTES,HEAT,0,18,19.135,19.7,47.9,575,10.9,11.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:30:00","2026-05-26 03:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.99,19.6,48,580,10.9,11.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:30:00","2026-05-26 03:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.99,19.6,48,580,11,11
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:30:00","2026-05-26 03:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.99,19.9,48,580,10.9,11
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:30:00","2026-05-26 03:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.99,19.4,48,580,11,11
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:45:00","2026-05-26 04:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.93,19.5,48,573,11,11
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:45:00","2026-05-26 04:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.93,19.8,48,573,10.9,11
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:45:00","2026-05-26 04:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.93,19.3,48,573,11,11
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 03:45:00","2026-05-26 04:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.93,19.5,48,573,10.9,11
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:00:00","2026-05-26 04:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.83,19.5,48.2,570,11,11
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:00:00","2026-05-26 04:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.83,19.4,48.2,570,10.9,11
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:00:00","2026-05-26 04:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.83,19.7,48.2,570,10.9,11
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:00:00","2026-05-26 04:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.83,19.2,48.2,570,10.9,11
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:15:00","2026-05-26 04:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.72,19.6,48.5,565,11,11.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:15:00","2026-05-26 04:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.72,19.4,48.5,565,11.1,11.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:15:00","2026-05-26 04:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.72,19.1,48.5,565,10.9,11
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:15:00","2026-05-26 04:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.72,19.4,48.5,565,10.9,11
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:30:00","2026-05-26 04:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,19.1,48.8,561,11,11
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:30:00","2026-05-26 04:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,19.7,48.8,561,11.1,11.2
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:30:00","2026-05-26 04:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,19.4,48.8,561,11,11.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:30:00","2026-05-26 04:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,19.4,48.8,561,11.2,11.2
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:45:00","2026-05-26 05:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.63,19.5,49.3,561,11.4,11.4
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:45:00","2026-05-26 05:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.63,19.7,49.3,561,11.3,11.4
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:45:00","2026-05-26 05:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.63,19.4,49.3,561,11.2,11.3
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 04:45:00","2026-05-26 05:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.63,19.1,49.3,561,11.1,11.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:00:00","2026-05-26 05:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.595,19.6,49.95,559,11.4,11.5
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:00:00","2026-05-26 05:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.595,19.9,49.95,559,11.6,11.7
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:00:00","2026-05-26 05:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.595,19.2,49.95,559,11.4,11.4
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:00:00","2026-05-26 05:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.595,19.6,49.95,559,11.6,11.6
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:15:00","2026-05-26 05:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,20.3,50.5,555,12,12.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:15:00","2026-05-26 05:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,19.5,50.5,555,11.7,11.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:15:00","2026-05-26 05:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,20,50.5,555,11.8,11.8
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:15:00","2026-05-26 05:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.66,19.8,50.5,555,11.7,11.8
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:30:00","2026-05-26 05:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.73,20.6,51.25,541,12.4,12.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:30:00","2026-05-26 05:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.73,20.25,51.25,541,12.1,12.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:30:00","2026-05-26 05:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.73,19.8,51.25,541,12.1,12.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:30:00","2026-05-26 05:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.73,20.1,51.25,541,12,12.1
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:45:00","2026-05-26 06:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.8,21,52.1,531,13.1,13.2
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:45:00","2026-05-26 06:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.8,20.6,52.1,531,12.6,12.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:45:00","2026-05-26 06:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.8,20.6,52.1,531,12.5,12.5
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 05:45:00","2026-05-26 06:00:00",FIFTEEN_MINUTES,HEAT,0,18,18.8,20.3,52.1,531,12.5,12.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:00:00","2026-05-26 06:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.76,21,53.05,512,13,13
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:00:00","2026-05-26 06:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.76,21.1,53.05,512,12.9,12.8
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:00:00","2026-05-26 06:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.76,20.8,53.05,512,12.9,12.9
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:00:00","2026-05-26 06:15:00",FIFTEEN_MINUTES,HEAT,0,18,18.76,21.45,53.05,512,13.5,13.5
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:15:00","2026-05-26 06:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.65,21.4,54.2,503,13.3,13.3
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:15:00","2026-05-26 06:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.65,21.8,54.2,503,13.8,13.8
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:15:00","2026-05-26 06:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.65,21.25,54.2,503,13.2,13.2
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:15:00","2026-05-26 06:30:00",FIFTEEN_MINUTES,HEAT,0,18,18.65,21.55,54.2,503,13.2,13.1
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:30:00","2026-05-26 06:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.805,21.85,54.35,486,13.6,13.6
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:30:00","2026-05-26 06:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.805,21.75,54.35,486,13.5,13.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:30:00","2026-05-26 06:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.805,22.15,54.35,486,13.4,13.4
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:30:00","2026-05-26 06:45:00",FIFTEEN_MINUTES,HEAT,0,18,18.805,22.25,54.35,486,14.2,14.2
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:45:00","2026-05-26 07:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.315,22.6,53.6,476,14.5,14.5
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:45:00","2026-05-26 07:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.315,22.25,53.6,476,13.8,13.8
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:45:00","2026-05-26 07:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.315,22.3,53.6,476,13.8,13.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 06:45:00","2026-05-26 07:00:00",FIFTEEN_MINUTES,HEAT,0,18,19.315,22.6,53.6,476,13.7,13.6
e72fea56-abe7-4d3f-a0ed-1e6b6c462157,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 07:00:00","2026-05-26 07:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.87,22.7,52.15,464,14.1,14.1
930f3621-05df-4574-9270-9d994c5b716c,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 07:00:00","2026-05-26 07:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.87,22.6,52.15,464,14.1,14.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 07:00:00","2026-05-26 07:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.87,23.05,52.15,464,13.9,13.8
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 07:00:00","2026-05-26 07:15:00",FIFTEEN_MINUTES,HEAT,0,18,19.87,22.9,52.15,464,14.8,14.8
1c893f75-4599-4402-9d4c-1017aa858fa8,3dbed10b-9e88-4163-916d-3182e2ecc69f,"2026-05-26 07:15:00","2026-05-26 07:30:00",FIFTEEN_MINUTES,HEAT,0,18,20.045,23.3,51.55,460,15,15.1
